label,pred
1,0.7729907
1,0.9566184
0,0.2030913
1,0.82426643
0,0.8014067
0,0.86345744
1,0.8637269
1,0.70741576
0,0.80278003
0,0.87413305
1,0.2851776
0,0.6645874
1,0.8453805
1,0.9594258
0,0.422646
1,0.61093384
0,0.3701484
0,0.0421521
0,0.61073256
1,0.9932881
1,0.8724385
1,0.45755404
1,0.4314828
0,0.4852693
0,0.23808497
0,0.27052638
0,0.14494753
1,0.9192402
1,0.4398426
0,0.8975373
1,0.9732781
0,0.13380188
0,0.1976413
1,0.9200758
1,0.7950596
0,0.4408593
1,0.7689503
0,0.32249787
1,0.913728
1,0.7047437
1,0.97989523
0,0.39898926
1,0.44427562
0,0.28936908
0,0.081460916
1,0.8401136
1,0.9310077
0,0.54031324
0,0.1380812
1,0.9489772
1,0.7550237
0,0.1447955
1,0.81722635
0,0.3687497
1,0.9464467
1,0.8933552
1,0.8343226
0,0.59882426
1,0.13316967
1,0.94163126
1,0.2755834
1,0.93788934
0,0.33724365
1,0.4646096
0,0.061004736
1,0.23816685
1,0.88057476
1,0.38038197
0,0.8804603
0,0.34524697
1,0.80685014
1,0.87714106
0,0.1024252
1,0.7447204
0,0.33068785
0,0.063730456
0,0.050549325
1,0.84995675
0,0.6093941
0,0.5707099
0,0.2008722
0,0.23108481
1,0.9197677
0,0.08935809
0,0.69755256
1,0.8887322
1,0.9667387
0,0.18564834
1,0.8328959
0,0.3718894
0,0.42831722
1,0.7851
1,0.20569906
0,0.5584375
1,0.60034394
0,0.197049
1,0.9302265
0,0.16865632
1,0.8400115
1,0.8793597
1,0.9160012
1,0.65438324
1,0.75366974
0,0.49404237
0,0.47401494
0,0.16795863
1,0.27508488
1,0.18132107
0,0.02299609
1,0.7301994
0,0.3046428
0,0.11554111
1,0.9380299
0,0.5119196
0,0.4187322
1,0.35630327
1,0.5483962
1,0.70216864
0,0.5410209
0,0.92038906
0,0.20954147
1,0.46090204
0,0.38359517
1,0.92183965
1,0.9291096
1,0.11251494
0,0.38578856
0,0.15606724
1,0.58981127
1,0.9907595
0,0.45502383
0,0.15159136
0,0.16207628
0,0.22361869
0,0.12370546
1,0.810199
1,0.4250206
1,0.46068522
1,0.14162244
0,0.18572854
1,0.14400955
0,0.63162285
0,0.19082668
1,0.4582057
1,0.7691041
1,0.9921266
0,0.21228655
1,0.93066484
1,0.79917186
1,0.96120226
0,0.5084663
1,0.8364671
1,0.9575043
0,0.83452094
0,0.7761632
1,0.81847626
0,0.11904515
0,0.35583973
1,0.7601628
1,0.47968233
0,0.19468856
0,0.04580135
0,0.72060925
1,0.68989134
1,0.41220206
1,0.30921337
0,0.3065936
1,0.072144486
1,0.94158244
0,0.18961519
0,0.13249221
0,0.8596652
1,0.74596184
1,0.03521471
1,0.5879259
1,0.6326106
1,0.96844506
0,0.19824503
1,0.8594061
0,0.23041396
0,0.76217324
0,0.09830465
1,0.8789852
1,0.7928003
1,0.6064635
1,0.95965445
1,0.65835315
1,0.42157564
0,0.47724771
1,0.78124684
0,0.42775795
0,0.2502788
1,0.2857241
0,0.487351
1,0.6682647
1,0.60416776
0,0.4488431
0,0.4143345
1,0.60219
1,0.70689446
1,0.8530399
1,0.17882834
1,0.9756024
0,0.2229078
0,0.41751614
0,0.7943616
1,0.8291865
1,0.7408962
0,0.07321731
1,0.934318
1,0.5080208
0,0.69444317
1,0.8704507
0,0.18689641
0,0.1716053
0,0.1346623
1,0.945448
0,0.702391
1,0.9872879
1,0.98901355
1,0.5695872
0,0.056601733
0,0.4437229
1,0.98088384
0,0.2779403
1,0.17719747
1,0.85893315
1,0.95514154
1,0.94011515
1,0.93706167
0,0.7844622
1,0.72034115
1,0.10224267
1,0.9984445
1,0.5821224
0,0.2918149
1,0.6478115
1,0.7982921
0,0.110698976
1,0.033349857
1,0.8850972
0,0.1293019
0,0.23320906
1,0.9337114
0,0.53190404
0,0.109294005
1,0.29966754
0,0.36052755
1,0.8810184
1,0.34228805
1,0.95518583
1,0.7799793
0,0.12925929
0,0.78264105
0,0.36078236
1,0.77092445
0,0.7188381
0,0.50609195
0,0.41269383
0,0.11906186
1,0.8574887
1,0.95506585
1,0.9896415
0,0.7018865
0,0.14611474
1,0.2429141
0,0.7740078
1,0.69606227
1,0.7329282
0,0.81721294
1,0.97655857
1,0.7157834
1,0.86605674
1,0.67695254
0,0.098893285
1,0.8295843
0,0.37724945
0,0.53205585
1,0.78454167
1,0.6638286
0,0.5629524
1,0.60488427
1,0.43486372
1,0.20104782
1,0.7255929
0,0.07165117
1,0.68603766
1,0.9999523
1,0.7894554
0,0.32743526
1,0.80484706
1,0.8333831
1,0.877001
1,0.7334047
1,0.7380966
1,0.42536694
0,0.5371525
1,0.9391326
1,0.9253041
1,0.7863898
0,0.27727684
1,0.9228425
0,0.37454194
0,0.49989328
0,0.13596486
1,0.91731256
0,0.49046537
0,0.74962574
0,0.2858734
0,0.4275283
1,0.9913709
1,0.6619376
0,0.5208611
0,0.044658385
0,0.04053293
1,0.97166866
1,0.7592171
0,0.1167307
1,0.93776417
0,0.13614196
1,0.83625126
1,0.99767345
0,0.20783155
1,0.74208546
0,0.10571103
0,0.56310856
0,0.26897854
1,0.84113264
1,0.8702801
0,0.21742189
0,0.26526892
1,0.90325046
1,0.21967219
0,0.22028592
1,0.8887012
0,0.90084857
0,0.1026727
1,0.9303387
0,0.08225105
0,0.09264616
1,0.40399987
0,0.14702089
1,0.2500067
1,0.78499335
0,0.8403426
0,0.222993
1,0.72424275
1,0.8790234
1,0.5662326
1,0.24889453
0,0.2584408
1,0.8563694
0,0.06794219
1,0.8960715
1,0.10812371
0,0.7398924
1,0.20404357
0,0.14399776
1,0.7933565
1,0.96981186
1,0.981323
1,0.61844075
1,0.5343098
1,0.83362615
1,0.8423202
0,0.2761886
1,0.5840275
1,0.89217305
1,0.8836894
1,0.697161
0,0.6632762
1,0.65435994
0,0.68522096
0,0.45507753
1,0.9370291
0,0.5864172
0,0.04067516
0,0.9272418
1,0.9628964
1,0.67639625
0,0.28088093
0,0.46912596
1,0.9851386
0,0.46649393
1,0.3329721
1,0.8003631
1,0.7076194
0,0.48854667
1,0.17507932
0,0.42838547
1,0.71451646
1,0.60774076
1,0.93584526
1,0.8549867
1,0.93123007
0,0.37378392
0,0.29630584
1,0.776383
1,0.7884589
0,0.27685347
1,0.96190035
0,0.1770787
1,0.58054024
0,0.83066446
1,0.9494744
1,0.726679
1,0.9774579
0,0.29725802
1,0.5722732
1,0.9110263
0,0.7630633
0,0.30687845
1,0.22013983
1,0.87793624
1,0.79278
0,0.3573383
1,0.16436385
1,0.20781595
1,0.87394226
1,0.97435534
0,0.32310277
0,0.37422946
0,0.64228904
0,0.13098177
1,0.94103634
0,0.7223502
1,0.488033
1,0.9991757
0,0.85304505
0,0.16250733
0,0.048855577
0,0.15959361
0,0.944013
1,0.910987
0,0.5617591
0,0.20489044
1,0.95241374
0,0.08135387
1,0.7911427
1,0.9810121
0,0.463686
1,0.8500321
0,0.07867956
1,0.74033934
1,0.7363182
0,0.09157447
1,0.27305508
1,0.89843667
1,0.46034843
1,0.6138397
1,0.9683415
0,0.10776351
0,0.7610939
0,0.5655587
1,0.6957277
1,0.77913845
0,0.2657321
1,0.96135426
0,0.6955442
0,0.5811404
0,0.35902396
0,0.9293521
0,0.26450843
0,0.28304467
1,0.9239809
0,0.6580427
0,0.6337707
0,0.77990687
0,0.6826352
1,0.50309944
0,0.905793
1,0.91864324
0,0.68638086
0,0.1721883
0,0.130062
1,0.7430567
0,0.2079856
0,0.7409248
1,0.84860224
1,0.42020378
1,0.35272592
0,0.73352367
0,0.44122854
0,0.113128126
1,0.8406513
1,0.24027796
0,0.1612887
0,0.26610526
0,0.49674144
0,0.016574956
1,0.78253925
0,0.7265997
1,0.9392914
1,0.20804334
1,0.82338226
0,0.69691104
0,0.043291748
1,0.40725547
1,0.71905416
