label,pred
1,0.9870998
1,0.517035
0,0.70198584
0,0.5095458
0,0.949461
1,0.9168467
1,0.8853482
1,0.9647584
1,0.6361865
1,0.8897381
1,0.92413706
0,0.63836217
0,0.101632714
0,0.33875573
0,0.42260128
0,0.9272486
1,0.62845945
0,0.73906136
1,0.6085931
1,0.6843115
0,0.42743814
0,0.7547255
1,0.89810663
0,0.9555188
1,0.88909453
1,0.84449494
1,0.94652104
1,0.54568934
1,0.65554166
1,0.8901395
1,0.66880584
0,0.5362028
1,0.7161404
1,0.65459836
1,0.97907245
1,0.90703404
0,0.4187917
1,0.69947344
1,0.88662994
1,0.59321713
0,0.37017596
1,0.9019933
0,0.41588342
1,0.68158853
0,0.9491445
1,0.8706179
0,0.45258242
1,0.832567
0,0.7304503
0,0.9927435
0,0.3941357
1,0.60330594
1,0.8830035
1,0.88187504
0,0.2885216
0,0.48314977
0,0.16042054
1,0.7897967
0,0.49449772
1,0.94444215
1,0.9156884
1,0.7094017
1,0.4765929
0,0.91077185
0,0.99048287
0,0.4952253
0,0.66718495
1,0.39098722
1,0.89245486
1,0.7251011
1,0.6431483
1,0.61869514
0,0.26659954
0,0.89166135
0,0.799456
1,0.6867016
0,0.07304919
1,0.47398382
0,0.6448028
0,0.9244038
0,0.6001444
1,0.93427736
1,0.7795847
1,0.60005844
0,0.59957826
1,0.95259213
1,0.9967533
1,0.55856925
1,0.4828834
1,0.87301886
0,0.57180274
1,0.87863964
0,0.5170289
0,0.45457625
0,0.66008675
1,0.86776847
1,0.9500983
1,0.9941299
1,0.6147953
1,0.94499683
1,0.6733221
0,0.74169785
1,0.97785425
0,0.17291152
0,0.18850666
1,0.57995325
0,0.49878472
1,0.5683589
1,0.9467304
1,0.6737131
1,0.9255145
0,0.21179229
0,0.24647075
1,0.9955593
1,0.9844199
0,0.88787913
1,0.93345433
1,0.8830528
1,0.9206691
0,0.6241228
1,0.43583602
0,0.83026874
1,0.80709386
0,0.65174365
1,0.8255148
0,0.76829827
0,0.3727724
1,0.77695346
1,0.02051282
0,0.44550776
0,0.27980572
0,0.86440533
1,0.8420232
1,0.9891429
0,0.23253924
1,0.81335396
0,0.7784255
1,0.94064105
0,0.9113353
1,0.45158577
1,0.9993431
0,0.5821709
1,0.68885803
0,0.35338175
1,0.9447599
1,0.6630033
0,0.20092767
0,0.53480494
1,0.5669498
0,0.746848
0,0.025837779
1,0.98509383
1,0.875477
0,0.48759085
0,0.22572595
1,0.8573749
0,0.7673841
1,0.91694796
1,0.56326735
1,0.9363657
0,0.46602577
0,0.47794628
0,0.75082874
0,0.9343521
1,0.3742845
1,0.64988714
0,0.43990886
1,0.9321487
1,0.60916126
1,0.8870715
1,0.8465912
1,0.8559021
1,0.5631186
0,0.54731923
1,0.52996993
0,0.24075365
1,0.9934593
1,0.89240766
1,0.9590677
0,0.83010626
0,0.40162134
0,0.58926994
1,0.98268944
1,0.81251013
1,0.80992675
0,0.95057404
1,0.5267736
1,0.7805455
0,0.55583835
1,0.9745768
1,0.55717945
1,0.8675848
0,0.24364978
1,0.79338706
0,0.9725445
1,0.524014
1,0.83890325
1,0.84563524
0,0.04750812
1,0.8391013
1,0.51640475
1,0.80857533
1,0.824985
1,0.82255834
1,0.76218104
0,0.40180904
1,0.94523036
1,0.6761391
0,0.66795856
0,0.38487673
0,0.059658706
1,0.8850797
1,0.99922055
0,0.6709478
1,0.7951739
1,0.21663678
1,0.77112365
0,0.60291547
1,0.87394965
1,0.8277662
1,0.7912667
1,0.53016907
1,0.95818406
1,0.7523902
1,0.8241481
0,0.59659934
0,0.7617546
1,0.82391346
0,0.23234516
1,0.9526044
0,0.21416038
0,0.86830103
1,0.81659925
1,0.75327885
0,0.6632116
1,0.3983345
0,0.37018806
0,0.62593126
1,0.9529934
0,0.4252116
0,0.75553435
0,0.42884076
0,0.8298809
0,0.9295732
0,0.7486856
0,0.5894314
1,0.88422287
1,0.9895812
0,0.49817514
0,0.707836
0,0.200988
0,0.33100092
1,0.99987173
0,0.8681053
0,0.4593392
0,0.70300424
1,0.66169214
1,0.9738946
1,0.8626175
0,0.76406074
0,0.8201146
0,0.7443104
0,0.7035401
1,0.9928003
1,0.85634655
0,0.22349072
1,0.9332513
1,0.8388996
1,0.65709543
0,0.41221297
1,0.16291922
1,0.7334435
1,0.8172949
1,0.42772192
1,0.7609329
0,0.11380494
1,0.81572
0,0.5783963
1,0.4889686
1,0.9133445
1,0.7917404
0,0.64989376
0,0.41271073
1,0.95885736
1,0.85769117
0,0.79728734
0,0.81691426
0,0.38136727
1,0.7031809
0,0.68647146
0,0.933079
1,0.8355466
1,0.7978969
0,0.6264138
1,0.9873437
1,0.4775129
1,0.8545083
1,0.9980826
0,0.9080631
0,0.059106708
1,0.89527154
0,0.39502215
1,0.9673375
1,0.8695712
0,0.2824695
1,0.5990275
0,0.81611353
1,0.8094409
0,0.29803085
0,0.7963321
1,0.8581702
1,0.92759794
1,0.7121773
0,0.46498853
1,0.8918707
0,0.08268297
0,0.66021395
1,0.87812907
1,0.95058566
1,0.80513203
1,0.5510808
1,0.98917866
0,0.81435543
0,0.23436022
1,0.30825347
1,0.84301037
1,0.9912789
0,0.10517377
0,0.45592344
1,0.901461
1,0.60163414
1,0.90273935
1,0.46293938
0,0.39062327
1,0.8450229
0,0.90184593
0,0.40206516
1,0.5315407
1,0.8240299
1,0.98582006
1,0.8700383
0,0.7899272
0,0.13880754
0,0.70273864
1,0.9972684
0,0.25057346
1,0.6123961
1,0.74678946
0,0.7023462
1,0.853074
1,0.9728243
1,0.9638503
0,0.25830406
0,0.045479834
0,0.5489948
1,0.6507741
1,0.9108725
0,0.78773123
1,0.19113237
1,0.6121789
0,0.44802064
0,0.72669363
0,0.3335747
0,0.56651264
1,0.99089426
1,0.8712264
0,0.8385451
1,0.60759294
1,0.5558629
0,0.9186176
1,0.98342484
1,0.89931625
0,0.6122855
0,0.8157482
1,0.22243202
1,0.91984046
0,0.21071148
1,0.54822713
1,0.9566489
0,0.2695009
1,0.8599779
1,0.5926933
1,0.76304555
0,0.8928734
0,0.503469
0,0.58416474
1,0.9044373
1,0.83262134
1,0.8932135
1,0.96070373
1,0.8134701
0,0.6167358
1,0.50721896
0,0.5194706
1,0.7135687
1,0.9752865
1,0.13448888
1,0.92277616
0,0.5713939
0,0.8289327
0,0.8561936
0,0.73057836
1,0.95730406
1,0.9861188
1,0.8917537
1,0.97290075
1,0.9693329
1,0.4875291
0,0.6189419
1,0.96383476
1,0.77554345
1,0.7363393
0,0.472996
0,0.7572341
1,0.67313075
0,0.550019
1,0.89811397
0,0.85689586
1,0.9021902
0,0.7929819
1,0.7581693
1,0.8997561
0,0.44078737
0,0.10368985
1,0.9172297
0,0.47220546
1,0.92287886
0,0.8427794
0,0.24940473
0,0.7106465
1,0.23306823
1,0.73652613
0,0.7483882
0,0.75929785
1,0.68937457
1,0.717821
0,0.20846802
1,0.8726634
1,0.83115166
1,0.9111543
1,0.9696182
1,0.99943537
1,0.3430732
1,0.6082194
1,0.69281757
1,0.9788805
0,0.53368676
0,0.82573915
1,0.7808761
0,0.7846547
0,0.8020698
1,0.8532199
1,0.7376687
1,0.9221395
1,0.6525532
0,0.77142954
1,0.7891381
0,0.7017547
0,0.7135364
1,0.8111681
0,0.9475923
0,0.878199
1,0.7728972
0,0.66612244
1,0.30378634
1,0.94715005
0,0.870489
1,0.5294137
1,0.78650665
0,0.79720753
0,0.3692792
0,0.805951
0,0.605916
0,0.5633886
0,0.63452375
1,0.9720416
1,0.9456361
0,0.37455302
1,0.47402543
0,0.24948215
1,0.81238246
0,0.88493764
1,0.9525988
1,0.94851005
0,0.6006268
1,0.92114085
1,0.8016942
1,0.8327385
0,0.8826682
1,0.8115152
0,0.09191418
1,0.4618882
1,0.84924716
1,0.80385065
1,0.90975666
1,0.69404125
1,0.8961942
0,0.5711396
0,0.58110666
1,0.9595424
1,0.74841654
0,0.8719541
1,0.7595963
1,0.7592642
0,0.3683045
1,0.98707527
1,0.7304057
1,0.9871509
1,0.9813663
1,0.9799189
1,0.5300597
1,0.9906957
0,0.114019215
1,0.9844602
0,0.06693739
0,0.8938636
0,0.76620984
1,0.93730867
0,0.8248315
1,0.7707635
1,0.9900298
1,0.84297204
1,0.8785517
1,0.8934583
0,0.022432208
0,0.28292137
0,0.89327145
1,0.99141216
1,0.8674575
1,0.13838935
1,0.97977614
1,0.31401175
1,0.6948625
0,0.7175691
0,0.78948617
0,0.5677732
0,0.91600806
0,0.120201945
1,0.79998446
1,0.96836084
1,0.9843421
0,0.8649891
1,0.6908457
1,0.7784835
0,0.8385275
0,0.71115166
1,0.5704595
0,0.060403705
0,0.85820687
0,0.5937147
0,0.13752878
1,0.8708864
1,0.8065321
1,0.8263404
1,0.8221675
0,0.43509275
1,0.9122245
0,0.8590188
1,0.8774583
0,0.30501854
0,0.5442126
0,0.72078687
0,0.71072197
1,0.81842947
1,0.67357874
0,0.7721729
0,0.85157096
1,0.7809571
1,0.6127148
0,0.89904207
1,0.766603
0,0.62727505
1,0.7249655
0,0.5915853
0,0.9490105
0,0.6669781
0,0.68473995
1,0.7195629
1,0.6379478
1,0.95547634
0,0.53087646
1,0.7401864
0,0.79083174
0,0.41217327
0,0.545241
0,0.6971476
1,0.7302902
1,0.88351464
1,0.49002373
1,0.9190704
1,0.80985296
1,0.9064884
0,0.3374803
1,0.9861217
1,0.5711794
1,0.8245772
1,0.75484484
1,0.4860642
1,0.789332
0,0.35284412
0,0.20012337
0,0.58408356
1,0.29546416
1,0.7424271
1,0.6125518
1,0.42498773
1,0.76055264
1,0.44637537
1,0.817032
0,0.59727395
1,0.3940758
1,0.6594683
1,0.907974
1,0.4201873
0,0.38685334
0,0.6890352
0,0.6917348
0,0.42859364
0,0.40369284
1,0.5055145
1,0.15357888
1,0.77916926
0,0.73240054
0,0.94012535
0,0.8570895
1,0.8968405
0,0.20727563
0,0.4337349
0,0.15375155
1,0.9233239
1,0.9190568
0,0.6090215
1,0.98916024
1,0.43931872
1,0.8997394
0,0.92664146
0,0.3322674
1,0.7557378
0,0.19095606
0,0.1590932
0,0.8738432
0,0.7716619
0,0.67611504
1,0.9382934
1,0.9987428
0,0.7142027
0,0.19585377
1,0.22083056
1,0.8839972
0,0.54882395
1,0.9544386
1,0.8215977
0,0.87683845
1,0.8695309
0,0.20567656
1,0.85314536
1,0.8052529
1,0.9507286
1,0.6863543
0,0.3346265
1,0.9529233
1,0.4546404
1,0.9824025
0,0.5678526
0,0.7023485
0,0.72442394
1,0.7873332
1,0.9119036
0,0.73762727
1,0.9975114
0,0.7769671
0,0.38496822
1,0.9752237
1,0.46006203
1,0.838915
0,0.95805657
1,0.7160287
0,0.37625128
0,0.7860368
1,0.9469974
1,0.95419914
0,0.65921354
1,0.86699426
1,0.7212324
0,0.67532635
0,0.64167356
1,0.47202957
1,0.9978016
0,0.8797015
0,0.19171482
0,0.36399072
0,0.6485383
0,0.14343834
1,0.7151941
0,0.27906334
0,0.9346235
0,0.5457636
1,0.8001565
0,0.60323715
1,0.90479356
1,0.7232127
0,0.4629727
0,0.18562388
1,0.18738669
1,0.94903994
0,0.5923017
1,0.64257634
1,0.85537994
1,0.78919387
0,0.21907192
1,0.24115115
0,0.17242903
1,0.89544713
1,0.93131816
1,0.87755495
0,0.5784096
1,0.89098334
0,0.583177
1,0.90204954
0,0.10729581
1,0.94000816
0,0.3667146
1,0.63970137
1,0.5215461
1,0.9222401
1,0.9893361
0,0.43893296
0,0.3281449
0,0.5193031
0,0.71638346
0,0.8007048
1,0.94480884
0,0.318977
1,0.97619426
0,0.5770428
0,0.98800457
1,0.58228964
0,0.18912208
0,0.30857784
0,0.5364933
1,0.821133
1,0.8802055
1,0.9218248
1,0.8296728
1,0.557189
1,0.9938694
1,0.8803936
1,0.9002303
1,0.66370726
0,0.61436975
1,0.68603635
0,0.7656646
0,0.4955774
0,0.13832766
1,0.99202454
1,0.79621726
1,0.83657753
0,0.59140426
0,0.33121234
0,0.91787755
1,0.9284116
0,0.56117654
0,0.68472636
1,0.9665149
1,0.9247174
1,0.69619644
1,0.46607578
1,0.11091375
0,0.819283
1,0.9101771
1,0.9617155
1,0.8238601
0,0.71431005
0,0.11161631
1,0.67702866
1,0.9173041
0,0.5953616
1,0.97638273
0,0.84858394
0,0.85767275
0,0.8425653
1,0.9416309
0,0.69100714
1,0.44082546
1,0.9905745
1,0.99525744
0,0.62200344
1,0.4998234
0,0.9600899
1,0.8484441
0,0.7836836
1,0.9313114
0,0.56788516
0,0.7175695
1,0.84557056
1,0.97481954
1,0.9752881
0,0.9852088
0,0.24884754
1,0.83314174
1,0.92134273
0,0.8776815
0,0.7538901
0,0.0049163103
1,0.75573534
1,0.73881686
1,0.99980235
0,0.57541525
1,0.8236685
0,0.27593505
1,0.8055592
0,0.49501437
